exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,logPerm
312.97618746399996,313.38900000000007,7.0,2.0,2.0,1.0,8.0,19.0,26.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,115.44270041605962,102.71,0.7321,71.7792,11.743687192240083,8.156643470497727,5.178087664735062,5.178087664735062,3.6450302864641806,9.294197449456904,5.020430749514465,2.1523429900791586,2.1523429900791586,1.3623221595460135,-1.62,12.41566601807743,4.488724856473309,2.4241141991451287,2.9331846665797445,4.3694478524670215
346.937215112,347.83400000000006,7.0,2.0,2.0,1.0,8.0,20.0,26.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125.74596664294128,102.71,1.3854999999999997,76.78920000000001,12.80023034207814,8.634273782534525,5.465191886547912,5.465191886547912,3.872697961386075,9.594811653276505,5.1200965885420375,2.20435010910427,2.20435010910427,1.405461455240279,-1.33,13.643835157913811,4.895664212236049,2.601052941239642,3.3397817750123315,4.867534450455582
346.93721511199993,347.83400000000006,7.0,2.0,2.0,1.0,8.0,20.0,26.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7459666429413,102.71,1.3855000000000004,76.7892,12.80023034207814,8.634273782534526,5.500496582188735,5.500496582188735,3.78411521878965,9.594811653276505,5.1200965885420375,2.2227755921933454,2.2227755921933454,1.3754189342017407,-1.33,13.643835157913811,4.895664212236049,2.601052941239642,3.3397817750123315,4.418840607796598
342.986752148,343.4150000000001,8.0,2.0,3.0,1.0,9.0,21.0,30.0,11.0,0.0,0.1,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9211877599631,111.93999999999998,0.7406999999999999,78.33120000000001,13.07458521351432,8.67969950871648,5.475215439604677,5.475215439604677,3.8225290541601322,10.625095470731141,5.54348678773322,2.449470764948772,2.449470764948772,1.5398209272419652,-1.8200000000000003,14.13137590382717,5.181650520050941,2.8065851881397745,3.486850061957209,3.80666248977032
342.986752148,343.4150000000001,8.0,2.0,3.0,1.0,9.0,21.0,30.0,11.0,0.0,0.1,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9211877599631,111.93999999999998,0.7406999999999999,78.33120000000001,13.07458521351432,8.67969950871648,5.494317133062978,5.494317133062978,3.7992571275169675,10.625095470731141,5.54348678773322,2.4685724584070727,2.4685724584070727,1.5165490005988005,-1.8200000000000003,14.13137590382717,5.181650520050941,2.8065851881397745,3.486850061957209,3.951243718581428
328.97110208399994,329.3880000000001,8.0,3.0,2.0,2.0,9.0,20.0,27.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120.23693416825564,122.94,0.43769999999999937,73.444,12.113550518550415,8.290933870770663,5.271603307679492,5.271603307679492,3.6696685815350296,9.664060775767236,5.154721149787403,2.245858633023589,2.245858633023589,1.3869604546168621,-1.82,13.176433486137155,4.626238008032154,2.428808069248069,3.0478658701937666,1.252762968495368
336.20490737599994,336.4320000000001,6.0,3.0,10.0,3.0,5.0,24.0,52.0,6.0,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,143.14125604126278,87.66,2.3655,94.62470000000005,14.887136937585868,8.321366148025241,3.3126242824908747,3.3126242824908747,2.0759200164706675,14.887136937585868,8.321366148025241,3.3126242824908747,3.3126242824908747,2.0759200164706675,-1.9200000000000002,20.125289855072463,10.050998753143157,7.103162169389493,8.428302634999081,2.3978952727983707
221.988132052,222.251,7.0,3.0,2.0,2.0,6.0,13.0,19.0,9.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02145102207902,115.04,-0.8561000000000003,45.5859,8.14601207436431,5.395561829005821,3.0815095121098466,3.0815095121098466,1.905360262383568,6.513018912508858,3.0327457701565326,0.9328171861807086,0.9328171861807086,0.5258473654376647,-1.06,10.023752093802344,3.3584989230794076,2.7167362781176934,2.5895969701730865,2.2512917986064958
284.003782116,284.322,7.0,3.0,3.0,2.0,6.0,18.0,26.0,9.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.71360311374644,115.04,0.43780000000000013,65.67740000000002,10.53276342031244,7.056245431528781,4.054987277953651,4.054987277953651,2.4625592094815336,8.899770258456988,4.693429372679493,1.9062949520245136,1.9062949520245136,1.134077348843614,-1.8399999999999999,12.612616536532622,4.801804059741028,2.884031454103089,3.3646285160599536,1.791759469228055
276.035082244,276.343,7.0,3.0,5.0,2.0,6.0,17.0,29.0,9.0,1.0,0.375,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.79161644748123,115.03999999999999,0.48029999999999995,63.95990000000001,10.767332417923953,6.956222000785643,3.823736627670768,3.823736627670768,2.233566484203585,9.1343392560685,4.593405941936355,1.6750443017416297,1.6750443017416297,0.8839468762249447,-1.3200000000000003,13.743775510204083,5.340871756109851,4.588581631097798,4.317867202633131,1.7227665977411035
236.003782116,236.278,7.0,2.0,2.0,1.0,6.0,14.0,22.0,9.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.59636462307095,106.25,-0.8317999999999999,50.366200000000006,9.093225669864268,5.789989020005737,3.7081753115728935,3.7081753115728935,2.0155575800260945,7.460232508008816,3.427172961156449,1.398458759205577,1.398458759205577,0.5877331123310492,-1.06,11.017279752704791,3.5940876390455205,2.245519569822063,2.8283620696501983,3.1354942159291497
249.172878976,249.35399999999998,3.0,2.0,8.0,2.0,3.0,18.0,41.0,3.0,0.0,0.4666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.48392028219314,41.489999999999995,2.1528000000000005,74.98350000000003,11.225340895037395,6.361824054779596,2.5298071648970755,2.5298071648970755,1.5854168448406398,11.225340895037395,6.361824054779596,2.5298071648970755,2.5298071648970755,1.5854168448406398,-1.3199999999999998,14.739952038369305,7.9012736027296295,5.340871756109851,6.4702441081260105,5.66988092298052
93.057849224,93.12899999999999,1.0,2.0,0.0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77129381650968,26.02,1.2687999999999997,30.854400000000002,3.964101615137755,2.1993587371177723,0.7995724914118484,0.7995724914118484,0.4530389187988476,3.964101615137755,2.1993587371177723,0.7995724914118484,0.7995724914118484,0.4530389187988476,-0.98,4.18611295681063,1.6461962159398054,0.9290591797144502,0.9844519012854642,5.886104031450156
150.07931294,150.18099999999998,3.0,3.0,1.0,2.0,2.0,11.0,21.0,3.0,1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21256232895469,55.120000000000005,1.2271999999999998,45.15810000000001,6.294999636411993,3.3141664848726635,1.231052206128349,1.231052206128349,0.7697160447688766,6.294999636411993,3.3141664848726635,1.231052206128349,1.231052206128349,0.7697160447688766,-1.51,7.595374077976819,3.0531381005525,2.292303972882069,2.1081569077654403,3.58351893845611
135.068413908,135.16599999999994,2.0,2.0,1.0,1.0,2.0,10.0,19.0,2.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.662700145346655,43.09,1.4713999999999998,40.85890000000001,5.794999636411993,3.0641664848726635,1.3172098673155308,1.3172098673155308,0.7178276274499016,5.794999636411993,3.0641664848726635,1.3172098673155308,1.3172098673155308,0.7178276274499016,-1.31,6.805074798619103,2.5185440606017586,1.34501586290279,1.713888071601285,5.768320995793772
136.063662876,136.15399999999997,3.0,4.0,1.0,2.0,2.0,10.0,18.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63764872796277,69.11,0.36770000000000036,39.372299999999996,5.372349905601618,2.852841619467476,1.195201399387384,1.195201399387384,0.6473860056481725,5.372349905601618,2.852841619467476,1.195201399387384,1.195201399387384,0.6473860056481725,-1.51,6.607785630153122,2.389632707443791,1.2539046385226678,1.579018066559098,2.833213344056216
123.068413908,123.15499999999999,2.0,3.0,1.0,2.0,2.0,9.0,18.0,2.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.930469683102295,46.25,0.7611000000000001,36.77719999999999,5.041071722634635,2.7798234962508435,1.162293382086864,1.162293382086864,0.6230466312426283,5.041071722634635,2.7798234962508435,1.162293382086864,1.162293382086864,0.6230466312426283,-1.02,6.105313283208021,2.5060902566656362,1.435851175012691,1.7000517925487675,5.135798437050262
137.084063972,137.18199999999996,2.0,3.0,2.0,2.0,2.0,10.0,21.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2954117974989,46.25,0.8036000000000001,41.644200000000005,5.748178503821183,3.2798234962508435,1.3801977297216108,1.3801977297216108,0.8134034874439295,5.748178503821183,3.2798234962508435,1.3801977297216108,1.3801977297216108,0.8134034874439295,-1.02,7.091358574610246,3.2248465665342856,1.739178486124621,2.2868543351395316,5.298317366548037
127.01887687199999,127.574,1.0,2.0,0.0,1.0,1.0,8.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07456004339136,26.02,1.9222,35.864399999999996,5.020644764975811,2.6769890491545723,1.1219814088655202,1.1219814088655202,0.5887684822105379,4.264715818957356,2.299024576145345,0.8700050935260352,0.8700050935260352,0.4627803245407954,-0.69,5.446798905608755,2.0526695478915182,1.1380194886479666,1.3975597808789926,5.857933154483459
137.084063972,137.18199999999996,2.0,2.0,2.0,1.0,2.0,10.0,21.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.61472327480977,35.25,1.6674999999999998,42.02340000000001,6.00210641759854,3.309948400654024,1.1911039333083204,1.1911039333083204,0.7307193389815059,6.00210641759854,3.309948400654024,1.1911039333083204,1.1911039333083204,0.7307193389815059,-1.1800000000000002,6.933378684807257,3.1068549717952316,1.6534664639645444,2.1541002038232513,5.736572297479192
121.08914935199999,121.18299999999998,1.0,2.0,1.0,1.0,1.0,9.0,20.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50117804530289,26.02,1.8311999999999997,40.232400000000005,5.593858127134677,3.170702511420553,1.3879674867156722,1.3879674867156722,0.7533396362991981,5.593858127134677,3.170702511420553,1.3879674867156722,1.3879674867156722,0.7533396362991981,-0.98,6.144688279301746,2.533930223385564,1.4567376919048354,1.7300234826895255,5.598421958998375
135.104799416,135.20999999999995,1.0,2.0,1.0,1.0,1.0,10.0,23.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8661201596995,26.02,2.3922,44.943400000000025,6.464101615137756,3.5534180126147965,1.6031336922528356,1.6031336922528356,0.8809114700306128,6.464101615137756,3.5534180126147965,1.6031336922528356,1.6031336922528356,0.8809114700306128,-0.98,7.130864745011085,2.7355185063164273,1.500749219562955,1.9506612476017193,5.480638923341991
123.068413908,123.15499999999999,2.0,2.0,1.0,1.0,2.0,9.0,18.0,2.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.249781160413164,35.25,1.2773999999999999,37.4064,5.294999636411993,2.722414775336526,1.1158019597397633,1.1158019597397633,0.6039103909378558,5.294999636411993,2.722414775336526,1.1158019597397633,1.1158019597397633,0.6039103909378558,-1.1800000000000002,5.947877237851663,2.3955617406597787,1.3533930115039927,1.5831674610154005,5.857933154483459
107.073499288,107.156,1.0,2.0,0.0,1.0,1.0,8.0,17.0,1.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13623593090629,26.02,1.5772199999999998,35.59139999999999,4.886751345948129,2.6100423396407315,1.0773502691896262,1.0773502691896262,0.566452912372591,4.886751345948129,2.6100423396407315,1.0773502691896262,1.0773502691896262,0.566452912372591,-0.98,5.162450142450142,1.8646221994975438,0.9971092570832982,1.203252392426474,5.703782474656201
266.163042564,266.34099999999995,5.0,4.0,8.0,3.0,4.0,19.0,41.0,5.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.30999399703728,84.58,0.4521,73.98090000000002,11.42648240431471,6.385697080128182,2.505817681830794,2.505817681830794,1.5277985474625226,11.42648240431471,6.385697080128182,2.505817681830794,2.505817681830794,1.5277985474625226,-1.5899999999999999,15.467438253877082,7.759435821524982,6.785046519560318,6.3167681291768245,2.3978952727983707
319.97076773599997,320.37700000000007,8.0,3.0,4.0,2.0,7.0,19.0,27.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.94791479172116,132.11,-0.013699999999999879,68.5327,11.665756582167893,8.576866157688439,5.557781767669395,5.557781767669395,3.7240535482565336,9.216266839384714,4.730886851244758,1.9250343819915563,1.9250343819915563,1.1395066356652501,-1.56,13.862075936025148,4.845484638620356,3.2574256257592515,3.5351829477578285,1.1939224684724346
307.214743788,307.434,4.0,2.0,11.0,2.0,4.0,22.0,51.0,4.0,0.0,0.6666666666666666,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,133.37606373354487,50.72,2.393400000000001,88.32950000000005,13.754909529060901,8.341439550289378,3.7130142704943285,3.7130142704943285,2.0999673311112255,13.754909529060901,8.341439550289378,3.7130142704943285,3.7130142704943285,2.0999673311112255,-1.1,17.256956693980523,9.132049947970861,7.25057051519977,7.16324502179092,5.598421958998375
345.19400834399994,345.4390000000001,5.0,2.0,10.0,2.0,5.0,25.0,52.0,5.0,0.0,0.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,149.09276586505857,59.95,2.5842200000000006,98.80050000000007,15.119187745154747,8.412300870431547,3.8502903277803147,3.8502903277803147,2.4940117093696434,15.119187745154747,8.412300870431547,3.8502903277803147,3.8502903277803147,2.4940117093696434,-2.2399999999999993,19.089614891904453,9.91153518747432,6.287554552009863,7.568295588657791,6.29156913955832
299.89864412000003,301.147,7.0,2.0,2.0,1.0,6.0,14.0,19.0,10.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.30911291195842,106.25,-0.15169999999999995,53.3692,10.057186681988199,6.221085490159458,4.3721084417926726,4.3721084417926726,2.1906630247654135,6.838196981018042,3.1489902166021944,1.0835962043285519,1.0835962043285519,0.5315229304004186,-0.5800000000000001,11.494515648286141,3.8845644213917137,2.4667794700316157,3.1893704663187608,1.4350845252893227
261.172878976,261.36499999999995,3.0,2.0,4.0,2.0,3.0,19.0,42.0,3.0,0.0,0.5,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,114.17102976628593,45.400000000000006,3.416700000000002,78.30750000000005,12.156426794285046,6.848951372688715,3.179774182245475,3.179774182245475,2.0894872762704884,12.156426794285046,6.848951372688715,3.179774182245475,3.179774182245475,2.0894872762704884,-1.3199999999999998,14.096802314651358,5.352491563366634,3.3657671062744106,3.9712113399799276,6.579251212010101
74.07316494,74.12299999999999,1.0,1.0,2.0,1.0,1.0,5.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62831112321538,20.23,0.7787999999999999,21.993799999999997,3.5685339390596003,2.0233345472033855,0.5116672736016926,0.5116672736016926,0.15811388300841892,3.5685339390596003,2.0233345472033855,0.5116672736016926,0.5116672736016926,0.15811388300841892,-0.04,4.960000000000001,3.9600000000000004,3.9600000000000004,3.9283200000000007,6.633318433280377
322.012326844,323.13200000000006,7.0,3.0,6.0,3.0,5.0,20.0,32.0,9.0,1.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,123.81547365578696,112.70000000000002,0.9089999999999998,72.5667,11.582731161460758,6.35558754445953,2.9454959812884614,2.9454959812884614,1.621653958965965,10.070873269423847,5.48271598351556,2.5491039297775187,2.5491039297775187,1.4956658012962225,-1.4099999999999997,16.64379236148467,7.392954608862727,4.309031435917423,6.1523400723896176,4.219507705176107
274.95899611199997,275.74199999999996,5.0,2.0,2.0,1.0,5.0,16.0,22.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.94054294257968,85.94,1.5059,61.728200000000015,10.181058279686633,6.835734662477357,4.350250542918382,4.350250542918382,2.822210914130635,7.792136171812725,4.094954130618841,1.7541188657514417,1.7541188657514417,1.0682398062469103,-1.02,11.464961646363335,4.095983503072133,2.2181533443735266,2.9350183604286837,5.19295685089021
252.11571551199998,252.347,6.0,3.0,5.0,3.0,4.0,17.0,33.0,7.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9255428821442,88.88999999999999,0.5973999999999998,69.59710000000001,10.765056270640732,6.354065601847294,3.0802088940534382,3.0802088940534382,2.0503461820649704,9.948559689713006,5.1993650634680435,2.109848456823776,2.109848456823776,1.1752178591245956,-1.6800000000000002,13.38527415143603,7.570081043458362,4.7817848631942805,5.960447653839948,1.9459101490553128
229.01735264799999,230.09799999999998,3.0,2.0,1.0,2.0,3.0,14.0,23.0,5.0,0.0,0.2222222222222222,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.1219776159971,36.42,2.3645000000000005,60.389400000000016,8.861264803497294,5.021298309244066,2.5102707428628444,2.5102707428628444,1.7092064959239035,7.349406911460385,4.26536936322561,1.8803299545141319,1.8803299545141319,1.2172706962057955,-0.9299999999999997,9.6183800411083,4.067252415616685,1.9375565261202397,2.7943128183226453,6.0867747269123065
303.147058152,303.35800000000006,5.0,0.0,3.0,0.0,5.0,22.0,43.0,5.0,0.0,0.5294117647058824,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,4.0,129.74407240010592,55.84,1.8676999999999997,80.34150000000005,12.897679523621688,7.673077072421276,4.955460524214745,4.955460524214745,3.7668747910979916,12.897679523621688,7.673077072421276,4.955460524214745,4.955460524214745,3.7668747910979916,-1.88,15.032579420487952,6.084896581778482,2.6087203862984762,4.157804142320031,4.110873864173311
346.21440943999994,346.46700000000004,4.0,2.0,2.0,2.0,4.0,25.0,55.0,4.0,0.0,0.8095238095238095,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,149.2366773739401,74.60000000000001,2.810800000000002,93.75260000000004,15.384285879365077,9.86551527422783,8.718462801628453,8.718462801628453,7.164148903568847,15.384285879365077,9.86551527422783,8.718462801628453,8.718462801628453,7.164148903568847,-1.0000000000000002,17.415637860082306,5.497283950617284,2.130434782608696,3.8295482599197284,5.703782474656201
354.194342692,354.45,5.0,2.0,1.0,2.0,4.0,26.0,52.0,5.0,0.0,0.5714285714285714,5.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,5.0,152.8781168507647,65.56,2.6471000000000005,98.66050000000006,15.149716881753564,9.764845273747566,7.021976395412427,7.021976395412427,5.803663075090399,15.149716881753564,9.764845273747566,7.021976395412427,7.021976395412427,5.803663075090399,-1.8499999999999999,16.33286330839924,6.1000986211832116,2.3343481805079356,3.832002959520772,4.700480365792417
468.06926133199977,468.3700000000002,11.0,3.0,8.0,3.0,9.0,34.0,50.0,11.0,0.0,0.13043478260869565,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,188.54205072480937,173.71,2.1144999999999996,115.88340000000008,17.21799309529051,9.783235197775625,4.717016040715445,4.717016040715445,3.2275250129719075,17.21799309529051,9.783235197775625,4.717016040715445,4.717016040715445,3.2275250129719075,-4.64,22.55025609605168,9.077491025743646,4.4502336967350775,6.020580804121472,2.3978952727983707
260.02481971000003,261.08899999999994,4.0,1.0,5.0,1.0,2.0,14.0,29.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,94.44153500749827,41.57,1.884,59.19120000000003,10.322885269288756,7.2445170169565785,4.595188948617404,4.595188948617404,3.920544174917886,7.91660018625193,4.597961710466701,1.956624335279722,1.956624335279722,1.2783103907847326,0.69,12.758073519400952,6.311144001092418,3.36838444118429,5.751288511247382,4.700480365792417
1201.841367992,1202.6349999999982,23.0,5.0,15.0,5.0,12.0,85.0,196.0,23.0,11.0,0.7903225806451613,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,508.394547098842,278.8,3.2690000000000063,328.4446000000004,56.06519281120048,30.561842569458147,16.07656562220368,16.07656562220368,10.681299011251536,56.06519281120048,30.561842569458147,16.07656562220368,16.07656562220368,10.681299011251536,-6.130000000000001,76.88267909217701,34.871505276546664,21.65558178074552,31.541349995739935,4.700480365792417
330.21949481999997,330.46800000000013,3.0,1.0,2.0,1.0,3.0,24.0,54.0,3.0,0.0,0.8095238095238095,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,144.4424436217441,54.37,3.6959000000000026,92.29280000000004,15.014422553054745,9.773953645538068,8.50652186126745,8.50652186126745,7.19844630955438,15.014422553054745,9.773953645538068,8.50652186126745,8.50652186126745,7.19844630955438,-0.96,16.50531036972541,5.5204902403673355,2.1262227511659666,3.7965585337626213,5.991464547107982
164.068473484,164.157,5.0,4.0,5.0,4.0,5.0,11.0,23.0,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,63.90241870864038,97.99000000000001,-2.3496,35.78719999999999,5.920717311595294,3.217938233712093,1.3132259412754648,1.3132259412754648,0.6024438866486777,5.920717311595294,3.217938233712093,1.3132259412754648,1.3132259412754648,0.6024438866486777,-0.48999999999999994,10.509999999999998,5.198630971745946,3.427249893131058,4.967055592095443,4.30406509320417
